time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.vsp
212847, , , , , , , , , , , , , , , , , , , , -0.9019999999995385, -1649523.0, , -0.5173223687130031, , , , , , , , , , 
213047, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1653995.0, , -0.5594805169550782, , , , , , , , , , 
213247, , , , , , , , , , , , , , , , , , , , -0.8944999999995423, -1658474.0, , -0.548855087006532, , , , , , , , , , 
213447, , , , , , , , , , , , , , , , , , , , -0.9010000000008194, -1662950.0, , -0.5093002629580842, , , , , , , , , , 
213647, , , , , , , , , , , , , true, , , , , , , -0.8959999999995416, -1667423.0, , -0.5436720595545194, , , true, true, , , , , , 
213847, , , , , , , , , , , , , false, , , , , , , -0.8864999999995464, -1671901.0, , -0.5411243831380016, , , false, false, , , , , , 
214047, , , , , , , , , , , , , , , , , , , , -0.8935000000008125, -1676374.0, , -0.5505854158820621, , , , , , , , , , 
214247, , , , , , , , , , , , , , , , , , , , -0.8979999999995406, -1680849.0, , -0.5403641518881632, , , , , , , , , , 
214447, , , , , , , , , , , , , , , , , , , , -0.8945000000008136, -1685323.0, , -0.5399486227413017, , , , , , , , , , 
214647, , , , , , , , , , , , , , , , , , , , -0.8700000000001462, -1689847.0, , -0.6586342442392416, , , , , , , , , , 
214847, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -1694242.0, , -0.5655969494709989, , , , , , , , , , 
215047, , , , , , , , , , , , , true, , , , , , , -0.8954999999995419, -1698721.0, , -0.5246973239961954, , , true, true, , , , , , 
215247, , , , , , , , , , , , , , , , , , , , -0.8809999999995494, -1703192.0, , -0.5815356181476491, , , , , , , , , , 
215447, , , , , , , , , , , , , false, , , , , , , -0.8970000000008158, -1707673.0, , -0.5225618733749124, , , false, false, , , , false, false, 
215647, , , , , , , , , , , , , , , , , , , , -0.9373684210523624, -1712148.0, , -0.46298628217499394, , , , , , , , , , 
215847, , , , , , , , , , , , , , , , , , , , -0.8965000000008153, -1716618.0, , -0.540217544403622, , , , , , , , , , 
216047, , , , , , , , , , , , , , , , , , , , -0.8547619047624507, -1721100.0, , -0.6811507383599419, , , , , , , , , , 
216247, , , , , , , , , , , , , , , , , , , , -0.8934999999995429, -1725572.0, , -0.5638448405302061, , , , , , , , , , 
216447, , , , , , , , , , , , , , , , , , , , -0.8600000000005493, -1730053.0, , -0.6464277231990673, , , , , , , , , , 
216647, , , , , , , , , , , , , , , , , , , , -0.8959999999995416, -1734518.0, , -0.5441937531376861, , , , , , , , , , 
216847, , , , , , , , , , , , , , , , , , , , -0.8614285714291217, -1739001.0, , -0.6640950322592962, , , , , , , , , , 
217047, , , , , , , , , , , , , , , , , , , , -0.8904999999995444, -1743467.0, , -0.5702251776479897, , , , , , , , , , 
217247, , , , , , , , , , , , , , , , , , , , -0.858571428570815, -1747951.0, , -0.6786435072873538, , , , , , , , , , 
217447, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -1752418.0, , -0.5544200674619751, , , , , , , , , , 
217647, , , , , , , , , , , , , , , , , , , , -0.9004999999995393, -1756899.0, , -0.51188969762751, , , , , , , , , , 
217847, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -1761373.0, , -0.5263049850638527, , , , , , , , , , 
218047, , , , , , , , , , , , , , , , , , , , -0.896999999999541, -1765839.0, , -0.5547312848904494, , , , , , , , , , 
218247, , , , , , , , , , , , , , , , , , , , -0.8859999999995467, -1770319.0, , -0.5638129864481162, , , , , , , , , , 
218447, , , , , , , , , , , , , , , , , , , , -0.8975000000008162, -1774795.0, , -0.498586352182916, , , , , , , , , , 
218647, , , , , , , , , , , , , , , , , , , , -0.858095238094625, -1779265.0, , -0.6646072590929453, , , , , , , , , , 
232647, , , , , , , , , , , , , , , , , , , , -0.16999999999991303, -1879677.0, , -9.021328407748214, , , , , , , , , , 
232847, , , , , , , , , , , , , , , , , , , , -0.5264999999997306, -1881553.0, , -6.073835102751032, , , , , , , , , , 
233047, , , , , , , , , , , , , , , , , , , , -0.789500000000718, -1884938.0, , -2.5912561678049424, , , , , , , , , , 
233247, , , , , , , , , , , , , , , , , , , , -0.9364999999995209, -1889405.0, , -0.20127407252527155, , , , , , , , , , 
233447, , , , , , , , , , , , , , , , , , , , -0.883499999999548, -1893855.0, , -0.7081789603263533, , , , , , , , , , 
233647, , , , , , , , , , , , , , , , , , , , -0.9004999999995393, -1898363.0, , -0.48659828185377596, , , , , , , , , , 
233847, , , , , , , , , , , , , , , , , , , , -0.8944999999995423, -1902828.0, , -0.5381679208995738, , , , , , , , , , 
234047, , , , , , , , , , , , , , , , , , , , -0.889500000000809, -1907308.0, , -0.5521733476485715, , , , , , , , , , 
234247, , , , , , , , , , , , , , , , , , , , -0.891499999999544, -1911790.0, , -0.520880614373491, , , , , , , , , , 
234447, , , , , , , , , , , , , , , , , , , , -0.8889999999995453, -1916261.0, , -0.5455135293791172, , , , , , , , , , 
234647, , , , , , , , , , , , , , , , , , , , -0.8964999999995413, -1920739.0, , -0.5509546537670867, , , , , , , , , , 
234847, , , , , , , , , , , , , , , , , , , , -0.8974999999995409, -1925220.0, , -0.5267658053889208, , , , , , , , , , 
235047, , , , , , , , , , , , , , , , , , , , -0.9000000000008186, -1929703.0, , -0.47672337208088356, , , , , , , , , , 
235247, , , , , , , , , , , , , , , , , , , , -0.8949999999995422, -1934171.0, , -0.5284352514500952, , , , , , , , , , 
235447, , , , , , , , , , , , , , , , , , , , -0.889499999999545, -1938641.0, , -0.5699243352209651, , , , , , , , , , 
235647, , , , , , , , , , , , , , , , , , , , -0.8924999999995433, -1943120.0, , -0.5388550517816729, , , , , , , , , , 
235847, , , , , , , , , , , , , , , , , , , , -0.8889999999995453, -1947598.0, , -0.5520506798862298, , , , , , , , , , 
235947, , , , , , , , , , , , , , , , , , , , -0.9010000000008194, -1952076.0, , -0.45770031322645266, , , , , , , , , , 
236147, , , , , , , , , , , , , , , , , , , , -0.8604761904755756, -1956548.0, , -0.6697706728381309, , , , , , , , true, true, 
236347, , , , , , , , , , , , , , , , , , , , -0.8904999999995444, -1961010.0, , -0.5680242652658999, , , , , , , , , , 
236547, , , , , , , , , , , , , , , , , , , , -0.8979999999995406, -1965491.0, , -0.5289893839045581, , , , , , , , , , 
236747, , , , , , , , , , , , , , , , , , , , -0.924210526315524, -1969963.0, , -0.5049655395805294, , , , , , , , , , 
236947, , , , , , , , , , , , , , , , , , , , -0.8930000000008121, -1974443.0, , -0.5083752191294844, , , , , , , , , , 
237147, , , , , , , , , , , , , , , , , , , , -0.9019999999995385, -1978913.0, , -0.5158228949305486, , , , , , , , , , 
237347, , , , , , , , , , , , , , , , , , , , -0.8595238095231954, -1983397.0, , -0.6564993595005472, , , , , , , , , , 
237547, , , , , , , , , , , , , , , , , , , , -0.8864999999995464, -1987859.0, , -0.5628858188616487, , , , , , , , , , 
237747, , , , , , , , , , , , , , , , , , , , -0.8879999999995457, -1992341.0, , -0.5544409646958848, , , , , , , , , , 
237947, , , , , , , , , , , , , , , , , , , , -0.8595238095243587, -1996823.0, , -0.6119116323434719, , , , , , , , , , 
238147, , , , , , , , , , , , , , , , , , , , -0.896999999999541, -2001287.0, , -0.6540365789936569, , , , , , , , , , 
238347, , , , , , , , , , , , , , , , , , , , -0.8944999999995423, -2005782.0, , -0.5737633086186579, , , , , , , , , , 
238547, , , , , , , , , , , , , , , , , , , , -0.8830000000008031, -2010249.0, , -0.5711694547813004, , , , , , , , , , 
238747, , , , , , , , , , , , , , , , , , , , -0.8989999999995401, -2014712.0, , -0.5915772952583284, , , , , , , , , , 
238947, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -2019192.0, , -0.5980595665758756, , , , , , , , , , 
239147, , , , , , , , , , , , , , , , , , , , -0.9289473684207857, -2023644.0, , -0.5434164142324862, , , , , , , , , , 
239347, , , , , , , , , , , , , , , , , , , , -0.887499999999546, -2028119.0, , -0.5485403053693372, , , , , , , , , , 
239547, , , , , , , , , , , , , , , , , , , , -0.8990000000008177, -2032606.0, , -0.5321667764313407, , , , , , , , , , 
239747, , , , , , , , , , , , , , , , , , , , -0.9252631578944711, -2037068.0, , -0.48695537761439667, , , , , , , , , , 
239947, , , , , , , , , , , , , , , , , , , , -0.9352631578958673, -2041543.0, , -0.4212636383633162, , , , , , , , , , 
240147, , , , , , , , , , , , , , , , , , , , -0.8939999999995426, -2046019.0, , -0.5876120254385132, , , , , , , , , , 
240347, , , , , , , , , , , , , true, , , , , , , -0.9378947368418359, -2050496.0, , -0.3872369248416326, , , true, true, , , , , , 
240547, , , , , , , , , , , , , false, , , , , , , -0.9352631578944681, -2054958.0, , -0.4322276941176297, , , false, false, , , , , , 
240747, , , , , , , , , , , , , , , , , , , , -0.8909999999995443, -2059427.0, , -0.5076142666061769, , , , , , , , , , 
240947, , , , , , , , , , , , , , , , , , , , -0.8885000000008081, -2063906.0, , -0.5601231794899377, , , , , , , , , , 
241147, , , , , , , , , , , , , , , , , , , , -0.8934999999995429, -2068380.0, , -0.5658814796224452, , , , , , , , , , 
241347, , , , , , , , , , , , , , , , , , , , -0.891499999999544, -2072861.0, , -0.5588182779308373, , , , , , , , , , 
241547, , , , , , , , , , , , , , , , , , , , -0.8845000000008044, -2077326.0, , -0.6334747979349504, , , , , , , , , , 
241747, , , , , , , , , , , , , , , , , , , , -0.8924999999995433, -2081806.0, , -0.5273292250140258, , , , , , , , , , 
241947, , , , , , , , , , , , , true, , , , , , , -0.889500000000809, -2086278.0, , -0.5781576935758949, , , true, true, , , , , , 
242147, , , , , , , , , , , , , false, , , , , , , -0.9373684210523624, -2090735.0, , -0.439763796568699, , , false, false, , , , , , 
242347, , , , , , , , , , , , , , , , , , , , -0.8899999999995447, -2095219.0, , -0.5464938880369118, , , , , , , , , , 
242547, , , , , , , , , , , , , , , , , , , , -0.8790000000007995, -2099696.0, , -0.5782473886742937, , , , , , , , , , 
242747, , , , , , , , , , , , , , , , , , , , -0.8959999999995416, -2104174.0, , -0.5257834108277694, , , , , , , , , , 
242947, , , , , , , , , , , , , , , , , , , , -0.8890000000008085, -2108648.0, , -0.5530017113482937, , , , , , , , , , 
243147, , , , , , , , , , , , , , , , , , , , -0.8944999999995423, -2113120.0, , -0.5567855042849151, , , , , , , , , , 
243347, , , , , , , , , , , , , true, , , , , , , -0.8964999999995413, -2117599.0, , -0.5246261165666037, , , true, true, , , , , , 
243547, , , , , , , , , , , , , , , , , , , , -0.8955000000008144, -2122072.0, , -0.5360445572044755, , , , , , , , , , 
243747, , , , , , , , , , , , , false, , , , , , , -0.8944999999995423, -2126549.0, , -0.5309420838299775, , , false, false, , , , false, false, 
243947, , , , , , , , , , , , , , , , , , , , -0.8885000000008081, -2131021.0, , -0.5553279975905007, , , , , , , , , , 
244147, , , , , , , , , , , , , , , , , , , , -0.9079999999995355, -2135500.0, , -0.506559262306022, , , , , , , , , , 
244347, , , , , , , , , , , , , , , , , , , , -0.8879999999995457, -2139970.0, , -0.5583160911668928, , , , , , , , , , 
244547, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -2144446.0, , -0.556501309465897, , , , , , , , , , 
244747, , , , , , , , , , , , , , , , , , , , -0.8964999999995413, -2148922.0, , -0.5370804648213489, , , , , , , , , , 
244947, , , , , , , , , , , , , , , , , , , , -0.8870000000008068, -2153394.0, , -0.5699321155979106, , , , , , , , , , 
245147, , , , , , , , , , , , , , , , , , , , -0.8884999999995454, -2157868.0, , -0.5650122515705298, , , , , , , , , , 
245347, , , , , , , , , , , , , , , , , , , , -0.8994999999995399, -2162347.0, , -0.5456100259022915, , , , , , , , , , 
245547, , , , , , , , , , , , , , , , , , , , -0.8920000000008113, -2166821.0, , -0.5409140491172111, , , , , , , , , , 
245747, , , , , , , , , , , , , , , , , , , , -0.8909999999995443, -2171290.0, , -0.5699664136284046, , , , , , , , , , 
245947, , , , , , , , , , , , , , , , , , , , -0.8955000000008144, -2175769.0, , -0.5441378304768987, , , , , , , , , , 
246147, , , , , , , , , , , , , , , , , , , , -0.8889999999995453, -2180235.0, , -0.5941847455955612, , , , , , , , , , 
246347, , , , , , , , , , , , , , , , , , , , -0.8909999999995443, -2184718.0, , -0.5401503029936193, , , , , , , , , , 
246547, , , , , , , , , , , , , , , , , , , , -0.8810000000008013, -2189185.0, , -0.5848965179113493, , , , , , , , , , 
246747, , , , , , , , , , , , , , , , , , , , -0.8934999999995429, -2193663.0, , -0.5457972787645741, , , , , , , , , , 
246947, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -2198136.0, , -0.5589883494355327, , , , , , , , , , 
247147, , , , , , , , , , , , , , , , , , , , -0.8849999999995473, -2202604.0, , -0.5774473849271199, , , , , , , , , , 
247347, , , , , , , , , , , , , , , , , , , , -0.885499999999547, -2207080.0, , -0.569301005069523, , , , , , , , , , 
247547, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -2211557.0, , -0.5251319083730032, , , , , , , , , , 
247747, , , , , , , , , , , , , , , , , , , , -0.8799999999995498, -2216026.0, , -0.5755304844297243, , , , , , , , , , 
2170447, , , , , , , , , , , , , , , , , , , Disabled, , , , , , , , , , , , , , 0.0
2170747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, false, 0.0, false, false, false, false, false, true, false, , -0.8799999999995498, -2216026.0, false, -0.5755304844297243, false, -0.92, false, false, false, false, true, false, false, 
2186047, , , , , , , , , , , , , , , , , , , Teleop, 0.0, 0.0, , 0.0, , 0.0, , , , , false, , , 
2207247, , , , , , , , , , , , , , , , , , , Disabled, , , , , , , , , , , , , , 
2211247, , , , , , , , , , , , , , , , , , , Teleop, , , , , , , , , , , , , , 
2213347, , , , 0.0, 0.0, 0.0, 0.0, false, , , , , , , false, false, , false, Teleop, , 0.0, , , false, , , false, , , , , false, 0.0
2213447, 0.0, 0.0, 0.0, , , , , , 0.0, false, 0.0, false, false, false, , , true, , , 0.0, , false, 0.0, , 0.0, false, , false, false, false, false, , 
3444447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.0, false, 0.0, false, false, false, false, false, true, false, Disabled, 0.0, 0.0, false, 0.0, false, 0.0, false, false, false, false, false, false, false, 0.0
3564247, -4.081730520941694, -0.002040865260470847, 4.3602184781780045, 0.001744087391271202, , , , , , , , , , , , , , , , , , , , , , , , , , true, , , 
3564447, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3567847, , , , , , , , , , , , , , , , , , , , -0.1535000000001396, -166.0, , -10.76191282894695, , -0.92, , , , , , true, true, 
3568047, -14.705882352895545, -0.007352941176447772, , , , , , , , , , , , , , , , , , -0.5158823529413006, -1998.0, , -6.140990037945214, , , , , , , , , , 
3568247, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.7855000000007144, -5440.0, , -2.42275115676192, , , , , , , , , , 
3568447, 12.500000000011369, 0.006250000000005684, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.9415000000008562, -9984.0, , -0.08283946618939445, , , , , , , , , , 
3568647, -12.500000000011369, -0.006250000000005684, 11.904761904785621, 0.004761904761914249, , , , , , , , , , , , , , , , -0.8757142857160303, -14403.0, , -0.6556910893337045, , , , , , , , , , 
3568847, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9080952380945891, -18934.0, , -0.4792643812110273, , , , , , , , , , 
3569047, , , , , , , , , , , , , , , , , , , , -0.8884999999982829, -23377.0, , -0.5372016929258534, , , , , , , , , , 
3569247, , , , , , , , , , , , , , , , , , , , -0.8794736842102738, -27846.0, , -0.5898187023253322, , , , , , , , , , 
3569447, , , , , , , , , , , , , , , , , , , , -0.8945000000008136, -32329.0, , -0.5443556424996278, , , , , , , , , , 
3569647, , , , , , , , , , , , , , , , , , , , -0.8778947368418532, -36814.0, , -0.6329458595389952, , , , , , , , , , 
3569847, , , , , , , , , , , , , , , , , , , , -0.8928571428565047, -41299.0, , -0.5675339856241226, , , , , , , , , , 
3570047, , , , , , , , , , , , , , , , , , , , -0.9299999999997328, -45757.0, , -0.4756956455084783, , , , , , , , , , 
3570247, , , , , , , , , , , , , , , , , , , , -0.888181818182167, -50271.0, , -0.5761559185837541, , , , , , , , , , 
3570447, , , , , , , , , , , , , , , , , , , , -0.8823809523803219, -54727.0, , -0.5705404395833467, , , , , , , , , , 
3570647, , , , , , , , , , , , , , , , , , , , -0.8909523809517442, -59207.0, , -0.47928906583127173, , , , , , , , , , 
3570847, , , , , , , , , , , , , , , , , , , , -0.8671428571422375, -63660.0, , -0.668324814406802, , , , , , , , , , 
3571047, , , , , , , , , , , , , , , , , , , , -0.9029999999982548, -68138.0, , -0.4727086550527111, , , , , , , , , , 
3571247, , , , , , , , , , , , , , , , , , , , -0.8715000000007926, -72606.0, , -0.615046447485529, , , , , , , , , , 
3571447, , , , , , , , , , , , , , , , , , , , -0.9168421052628947, -77076.0, , -0.49058814531809003, , , , , , , , , , 
3571647, , , , , , , , , , , , , , , , , , , , -0.8935000000008125, -81548.0, , -0.5366040690639111, , , , , , , , , , 
3571847, , , , , , , , , , , , , , , , , , , , -0.8771428571422304, -86028.0, , -0.5946245328972327, , , , , , , , , , 
3572047, , , , , , , , , , , , , true, , , , , , , -0.8954999999982693, -90498.0, , -0.5414651147704026, , , true, true, , , , , , 
3572247, , , -12.500000000011369, -0.005000000000004548, , , , , , , , , , , , , , , , -0.7510000000006831, -94555.0, , -2.1928195433344557, , , , , , , , , , 
3572447, 13.157894736838326, 0.006578947368419163, 0.0, 0.0, , , , , , , , , false, , , , , , , -0.9557894736839361, -98957.0, , -0.23325630278828977, , , false, false, , , , , , 
